Name,Affiliation,Interests,Cited By,Profile URL
Riya Sadhukhan,Indian Institute of Technology Kharagpur,"Neuromorphic devices, Flexible Organic devices, Wearable Electronics",97.0,https://scholar.google.com/citations?hl=en&user=6k7nl4YAAAAJ
Sunandan Adhikary,IIT Kharagpur,"Cyber-Physical Systems, CPS Security, Control Theory, Formal Verification",95.0,https://scholar.google.com/citations?hl=en&user=VsnaXGoAAAAJ
Ambika Goswami,Indian Institute of Technology,Photobiology,95.0,https://scholar.google.com/citations?hl=en&user=ZlpOSxQAAAAJ
Buddhananda Banerjee,"Assistant Professor, Deapartment of Mathematics, IIT Kharagpur","Geometric Statistics, Change-point Analysis, Functional Data Analysis, Directional Statistics",94.0,https://scholar.google.com/citations?hl=en&user=ssRJiMUAAAAJ
jaydeep paul,"Postdoc at IIT Kharagpur, India","Structural Biology, Molecular Biology, NMR, Crystallography",94.0,https://scholar.google.com/citations?hl=en&user=jOIdl5QAAAAJ
Suman Pramanick,"Indian Institute of Technology Kharagpur, Kharagpur, West Bengal 721302, India",Astrophysics and Cosmology,93.0,https://scholar.google.com/citations?hl=en&user=B3-000gAAAAJ
UJJAL DEY,IIT Kharagpur,"Micro-Nano Robotic Manipulation, Robotics, Haptics, Virtual Reality, Orbital Dynamics",92.0,https://scholar.google.com/citations?hl=en&user=NVYzLmwAAAAJ
Bharat Dwivedi,IIT Kharagpur,"Distributed Radio Network, Wireless Communication, Mobile Computing, Internet of Things, Artificial Intelligence",92.0,https://scholar.google.com/citations?hl=en&user=4RLIyMoAAAAJ
Souri Roy,IIT kharagpur,"Molecular Biology, Plant Biotechnology, Bioenergy",92.0,https://scholar.google.com/citations?hl=en&user=Acg_DksAAAAJ
Ritesh Basutkar,Indian Institute of Technology Kharagpur,"Gas Engine & Diesel Engines, Smart Materials, Nanomechanics, Piezoelectricity, Flexoelectricity",92.0,https://scholar.google.com/citations?hl=en&user=sx2bvysAAAAJ
Debapriya Biswas,"Assistant professor of Mathematics, Indian Institute of Technology Kharagpur","Topology, Lie groups and Lie algebras, Harmonic analysis",92.0,https://scholar.google.com/citations?hl=en&user=eMKZ32YAAAAJ
Reshma Mohan T,"Indian Institute of Technology, Kharagpur","Membrane bioreactor, wastewater treatment, resource recovery, membrane fouling",92.0,https://scholar.google.com/citations?hl=en&user=ZU1snsYAAAAJ
Mohit Agrawal,IIT Kharagpur,"Machine Learning, Natural Language Processing",91.0,https://scholar.google.com/citations?hl=en&user=C_EfkckAAAAJ
Dr Anita Zade,"Postdoctoral Felloow, IIT Kharagpur","Sustainable Recycling of Composites, Process Optimization, Composite Material",91.0,https://scholar.google.com/citations?hl=en&user=qPhi9psAAAAJ
Moumita Dewan,"Materials Science Centre, IIT Kharagpur","Gas sensors, Li and Na-ion batteries, multiferroics",91.0,https://scholar.google.com/citations?hl=en&user=8-x1MzoAAAAJ
Anshita Gupta,Indian Institute of Technology Kharagpur,"AI for Healthcare, Edge Computing, Federated Learning, Mobile Sensing",91.0,https://scholar.google.com/citations?hl=en&user=RaxO4cQAAAAJ
JYOTIRMAYA SAHOO,Indian Institute of Technology Kharagpur,Battery Managment System,91.0,https://scholar.google.com/citations?hl=en&user=bPlWBvoAAAAJ
Akash S. Jadhav,"Researcher, VNIT Nagpur/ IIT Kharagpur","Aerodynamics, Solar Energy, Heat flux sensors",90.0,https://scholar.google.com/citations?hl=en&user=wJR6IiwAAAAJ
Dr. Anand Srivastava,Indian Institute of Technology Kharagpur,Seismology  Seismic Hazard Liquefaction …,90.0,https://scholar.google.com/citations?hl=en&user=7wGcoFkAAAAJ
Paulson Mathew,"Researcher, IIT Kharagpur","Hardware and Embedded System Security, Smart Grid Security, Automotive Security, Network Security",90.0,https://scholar.google.com/citations?hl=en&user=VAhwfsMAAAAJ
Kuppa Sampath Kumar,"Postdoctoral Fellow, IIT Kharagpur","Rotor dynamics, FEM, Product design and development, Structural Acoustics",90.0,https://scholar.google.com/citations?hl=en&user=dxG_djUAAAAJ
Siddharth D. Sharma,Indian Institute of Technology Kharagpur,"Biofluid Mechanics, Immersed Boundary Method, Fluid Structure Interaction, High Performance Computing",90.0,https://scholar.google.com/citations?hl=en&user=X3wSqHcAAAAJ
Shree Krishna,Indian Institute of Technology Kharagpur,"High Entropy Alloy, Laser materials processing, Surface engineering",90.0,https://scholar.google.com/citations?hl=en&user=vZyeOWwAAAAJ
Amlan Ashish,"Indian Institute of Technology, Kharagpur","3D-Printing, Microfluidics, Lab-on-a-Chip, 3D Cell Culture, Electrochemical Biosensor",90.0,https://scholar.google.com/citations?hl=en&user=hNswC74AAAAJ
Ramakrishna Nanduri,IIT Kharagpur,Commutative Algebra,89.0,https://scholar.google.com/citations?hl=en&user=UhNT6xwAAAAJ
Anand Abraham,Indian Institute of Technology Kharagpur,"Environmental economics, game theory, applied operations research",89.0,https://scholar.google.com/citations?hl=en&user=oQlDkGEAAAAJ
Soumitra Ghara,"Assistant Professor at  Department of Mathematics, IIT Kharagpur",Operator theory,89.0,https://scholar.google.com/citations?hl=en&user=jg_VsrUAAAAJ
Rajdeep Ghosh,"IIT Kharagpur, Kharagpur","Edge Computing, Edge Intelligence, IoT, UAVs",89.0,https://scholar.google.com/citations?hl=en&user=9Q7tDjwAAAAJ
Amit Kumar Praharaj,Indian Institute of Technology Kharagpur,"Metal Additive Manufacturing, Tribology, Surface modification",89.0,https://scholar.google.com/citations?hl=en&user=HRXLZicAAAAJ
Mayukh Chakravarty,"Indian Institute of Technology, Kharagpur","Energy Storage, Batteries, Supercapacitors, Nanomaterials, Photocatalysis.",88.0,https://scholar.google.com/citations?hl=en&user=1ahKTwMAAAAJ
Arnab Mukherjee,Indian Institute of Technology Kharagpur,Plant Molecular Biology,88.0,https://scholar.google.com/citations?hl=en&user=U9x7K6cAAAAJ
JAY SHANKAR PRASAD,"IPDF, IIT KHARAGPUR, INDIA","Heat Transfer, Turbulent Flow, Solar Air Heater, CFD",88.0,https://scholar.google.com/citations?hl=en&user=sM0QB6IAAAAJ
Gaurab Das Mahapatra,"Indian Institute of Technology, Kharagpur",Universal Design,88.0,https://scholar.google.com/citations?hl=en&user=t7Dm354AAAAJ
A Kishore Kumar,"Project Engineer, IIT Kharagpur","Speech and bio-signal processing, Machine Learning, Pattern recognition",87.0,https://scholar.google.com/citations?hl=en&user=HNQka04AAAAJ
T Devi Prasad Patra,Indian Institute of Technology,"Supply Chain Management, Operations Research, Operations Management",87.0,https://scholar.google.com/citations?hl=en&user=KfUElGUAAAAJ
Shubham Mangla,"Indian Institute of Technology, Kharagpur",,87.0,https://scholar.google.com/citations?hl=en&user=4yYrRucAAAAJ
Pritam Das,"Senior Research Fellow, Indian Institute of Technology, Kharagpur","2D materials, Photonics, Optoelectronics, Exciton-Polaritons",87.0,https://scholar.google.com/citations?hl=en&user=F6ODqOwAAAAJ
Punam Salaria,"Postdoctoral Researcher, IIT Kharagpur","Computational Biomolecular Modeling, AI/ML, Nucleic Acid Chemistry",87.0,https://scholar.google.com/citations?hl=en&user=S9oNDuYAAAAJ
Devarshi Chakrabarty,"Senior Research Fellow, Indian Institute of Technology, Kharagpur","Condensed matter physics, Nanoscale optoelectronics, 2D materials",87.0,https://scholar.google.com/citations?hl=en&user=J_KWX5IAAAAJ
Manash Pratim Nath,"Post Doctorate Fellow, IIT Kharagpur",Materials for Energy and Environment,87.0,https://scholar.google.com/citations?hl=en&user=AD3FIdsAAAAJ
Mita Uthaman,Indian Institute of Technology Kharagpur,"Seismology, Earthquake Seismology, Seismic Tomography",86.0,https://scholar.google.com/citations?hl=en&user=P-hfK8gAAAAJ
Krittika Banerjee,"Assistant Professor, IIT Kharagpur","Trade imbalances, Real Exchange Rate, Foreign exchange reserves accumulation, Institutions",86.0,https://scholar.google.com/citations?hl=en&user=nQL_C84AAAAJ
Ashish Bhagat,"Indian Institute of Technology, Kharagpur","Nanomaterials, Hydrogen generation, Water treatment, Photocatalytic water splitting",86.0,https://scholar.google.com/citations?hl=en&user=2B8E634AAAAJ
Subhendu Mishra,Department of Mining Engineering IIT Kharagpur,Mining and Mineral Processing,86.0,https://scholar.google.com/citations?hl=en&user=6X_FcXkAAAAJ
Subrata Hazra,Indian Institute of Technology Kharagpur,Synthetic Organic Chemistry,86.0,https://scholar.google.com/citations?hl=en&user=vtQcPh0AAAAJ
S. Julie,"Post-Doctoral Fellow, Indian Institute of Technology (IIT), Kharagpur","Radiation damage, ion irradiation, material characterization, Corrosion, Surface modifications",85.0,https://scholar.google.com/citations?hl=en&user=bEqjgWcAAAAJ
Soumava Ghosh,"Indian Institute of Technology, Kharagpur",,85.0,https://scholar.google.com/citations?hl=en&user=2XXaxJwAAAAJ
Falguni Gopmandal,Indian Institute of Technology Kharagpur,"Control Systems, Robust Control, Multivariable Control",85.0,https://scholar.google.com/citations?hl=en&user=pVDjvjAAAAAJ
Subhadip Ghosh,"CSIR SRF, Department of Physics, SNST, Indian Institute of Technology, Kharagpur","Condensed Matter Physics, Topological materials, DFT, Thermoelectricity, Catalysis",85.0,https://scholar.google.com/citations?hl=en&user=2Iz3VTYAAAAJ
Pabitra Badhuk,Assistant Professor at IIT Kharagpur,"fire safety, chemical kinetics, combustion",84.0,https://scholar.google.com/citations?hl=en&user=I42KzOsAAAAJ
Keerthana,"Indian Institute of Technology, Kharagpur",Dielectrics,84.0,https://scholar.google.com/citations?hl=en&user=nPa8PUgAAAAJ
Jayashree Sengupta,"IIT Kharagpur, Jadavpur University, West Bengal University of Technology","Alkali Activated Materials, Concrete Technology, Life Cycle Assessment, Cementitious materials",83.0,https://scholar.google.com/citations?hl=en&user=PFs8YdMAAAAJ
Sudheer Thadela,IIT Kharagpur,"Cryogenics, Applied Superconductivity, Vacuum Technology",83.0,https://scholar.google.com/citations?hl=en&user=cj69P_gAAAAJ
Gaurav Misuriya,"Assistant Professor, Indian Institute of Technology Kharagpur","Local Scour, Turbulent flow, PIV, Unsteady flow, Wave and current interaction",83.0,https://scholar.google.com/citations?hl=en&user=AWprBZIAAAAJ
Antara Ain,Indian Institute of Technology Kharagpur,"Verification, Analog Mixed Signal Circuits, Smart Grids",82.0,https://scholar.google.com/citations?hl=en&user=p_-jEggAAAAJ
Dr. Priyanka Rani,Indian Institute of Technology Kharagpur,"Two dimensional materials, Energy Harvesting Applications, Supercapacitors, Batteries",82.0,https://scholar.google.com/citations?hl=en&user=WfX_RN0AAAAJ
Anumita Sengupta,Indian Institute of Technology Kharagpur,"High Bandgap Semiconductors, Analytical Modelling",82.0,https://scholar.google.com/citations?hl=en&user=7G5AsWgAAAAJ
Hushnaara Hadem,"Metallurgical and Materials Engineering, Indian Institute of Technology Kharagpur","Surface engineering, Biomaterials, Material characterization, Nanotechnology",82.0,https://scholar.google.com/citations?hl=en&user=SBNGPcgAAAAJ
Arindam Biswas,Indian Institute of Technology Kharagpur,"Machine Learning, Deep Learning, Natural Language Processing, Information Retrieval",81.0,https://scholar.google.com/citations?hl=en&user=jgHR3bcAAAAJ
Arup Sau,"Indian Institute of Technology, Kharagpur","Machine Learning, Deep Learning, Computer Vision, Image Processing, Pervasive Sensing",81.0,https://scholar.google.com/citations?hl=en&user=z_4j5sYAAAAJ
Srinidhi Moodalagiri,"Computer Science and Engineering, IIT Kharagpur","Deep Learning, Robotics, Machine Learning, Blockchain",80.0,https://scholar.google.com/citations?hl=en&user=wX_QDgcAAAAJ
Sunandan Ghosh,Indian Institute of Technology Kharagpur,International Economics,80.0,https://scholar.google.com/citations?hl=en&user=9FjZKyAAAAAJ
Pavan Dongapure,IIT Kharagpur,CO2 utilization to value added products,80.0,https://scholar.google.com/citations?hl=en&user=TAKYgqgAAAAJ
Arijit Nag,IIT kharagpur,Computer Science,80.0,https://scholar.google.com/citations?hl=en&user=-N_6-M4AAAAJ
Dr. Sudipa Das,Indian Institute of Technology Kharagpur,"Supply Chain Management, Optimization",80.0,https://scholar.google.com/citations?hl=en&user=NFSrSfgAAAAJ
Reajmina Parvin,"Indian Institute of Technology Bombay, Indian Institute of Technology Kharagpur","Optical Coherence Polarization, Holography, Speckle, Orbital Angular Momentum",80.0,https://scholar.google.com/citations?hl=en&user=R6SAkA4AAAAJ
Dipanwita Patra,Indian Institute of Technology Kharagpur,"Microbiology, Molecular Bacteriology, Plant-microbes interaction",80.0,https://scholar.google.com/citations?hl=en&user=hIyjAEIAAAAJ
Arjun Mukerji,"Professor of Architecture, IIT Kharagpur",Architecture,79.0,https://scholar.google.com/citations?hl=en&user=Tk7mxBUAAAAJ
Toluchuri Shalini Shanker Rao,Indian Institute of Technology Kharagpur,"Augmented reality, computational thinking, game-based learning, Virtual reality, EYE TRACKING",79.0,https://scholar.google.com/citations?hl=en&user=Lphcq4EAAAAJ
Arijul Haque,IIT Kharagpur,"Speech Processing, DSP, Machine Learning, Deep Learning",78.0,https://scholar.google.com/citations?hl=en&user=YD2MfgsAAAAJ
SANDIP KUILA,"Senior Research Fellow, IIT Kharagpur",Solid State Chemistry,78.0,https://scholar.google.com/citations?hl=en&user=9x6bB8MAAAAJ
Chhanda Ruj,"Indian Institute of Technology, Kharagpur","Political ecology, hydrosocial, just transition, critical sustainability",78.0,https://scholar.google.com/citations?hl=en&user=0vXBFm4AAAAJ
Dr. Purbita Samanta,Indian Institute of Technology Kharagpur,"City planning, Community planning, Social inclusivity",78.0,https://scholar.google.com/citations?hl=en&user=HCCK4CYAAAAJ
Biswarup Dutta,IIT Kharagpur,Coordination Chemistry,78.0,https://scholar.google.com/citations?hl=en&user=WX5oIe8AAAAJ
sharanya varkala,"Department of Mathematics, IIT Kharagpur",Fluid Mechanics,77.0,https://scholar.google.com/citations?hl=en&user=ewTW3mkAAAAJ
Kuheli Pratihar,"Indian Institute of Technology, Kharagpur",Security,76.0,https://scholar.google.com/citations?hl=en&user=MOGzpJEAAAAJ
Sudipta Bose,"Dept. of Electronics and Electrical Comm. Engg., IIT Kharagpur","VLSI Implementation of Signal Processing …, Wireless Communication, Adaptive Signal Processing",76.0,https://scholar.google.com/citations?hl=en&user=nsIgF2UAAAAJ
Priyanka Dey,Indian Institute of Technology Kharagpur,"Housing and community planning, Development induced displacement, Slum redevelopment, R& R",76.0,https://scholar.google.com/citations?hl=en&user=sMsPGgYAAAAJ
Dr. Sushree Padhan,"Post-Doctoral Fellow, Indian Institute of Technology Kharagpur","Information Security, Cyber-Physical Systems Security, Cryptography",76.0,https://scholar.google.com/citations?hl=en&user=ZlkkGVMAAAAJ
Pauras Meher,IIT Kharagpur,"NLP, GenAI, LLMs, Computer Vision",76.0,https://scholar.google.com/citations?hl=en&user=NrQ1i1oAAAAJ
Arpita Mandal,Senior Research Associate at IIT Kharagpur,"Fluid dynamics, Heat and mass transfer, Numerical analysis, Comsol Multiphysics",76.0,https://scholar.google.com/citations?hl=en&user=7S2cyZYAAAAJ
Abhishek Kumar,Indian Institute of Technology,"Laser Polishing, Additive manufacturing, Surface metrology, Design of experiment, Industry 4.0",76.0,https://scholar.google.com/citations?hl=en&user=fvfLPa8AAAAJ
Sarathkumar Sankar,"Institute Post-Doctoral Research Fellow, IIT Kharagpur","Zinc-Ion Energy Storage, Pervoskite Materials",76.0,https://scholar.google.com/citations?hl=en&user=RV6JHFgAAAAJ
Debarpan Ghosh,"Postdoctoral Researcher, Indian Institute of Technology Kharagpur","Nano-scale deformation, Mechanical behaviour, AHSS Development, Structure-property, wear",75.0,https://scholar.google.com/citations?hl=en&user=VIVkQVEAAAAJ
Sayan Dasgupta,IIT Kharagpur,Particle Physics,75.0,https://scholar.google.com/citations?hl=en&user=sUQwGOwAAAAJ
Bibhu Prasad Mahapatra,"Post-doctoral Fellow, Department of Aerospace Engineering, IIT Kharagpur, India","Auxetic metamaterials, Smart composite structures, FEM, Experiment, 3D printing",75.0,https://scholar.google.com/citations?hl=en&user=m0xTTfQAAAAJ
Sourav Sinha,Indian Institute of Technilogy Kharagpur,"System Reliability, Software Reliability, RAMS, Hardware-software co-design, Failure Data Analytics",74.0,https://scholar.google.com/citations?hl=en&user=b4qO6e0AAAAJ
Shreyas Kowshik,Indian Institute of Technology Kharagpur,"Machine Learning, Robotics",74.0,https://scholar.google.com/citations?hl=en&user=ikGvRU4AAAAJ
AKASH GHOSH,"MS (CSE), IIT Kharagpur, India","AI, ML, NLP",74.0,https://scholar.google.com/citations?hl=en&user=y2ZL3XwAAAAJ
Jeevan John Varghese,Doctoral Candidate at Indian Institute of Technology Kharagpur,"Human Resource Management, Knowledge Management and Learning …",74.0,https://scholar.google.com/citations?hl=en&user=2tmBrvIAAAAJ
Tushar Bose,"Indian Institute of Technology, Kharagpur (IITKgp), Indian Institute of Technology,Kanpur …","UAV-Assisted Communication, 5G and beyond, 5G Edge Networks",74.0,https://scholar.google.com/citations?hl=en&user=VlUHq0wAAAAJ
Prasenjit Dhara,IIT Kharagpur,,73.0,https://scholar.google.com/citations?hl=en&user=WbqHPigAAAAJ
Anukool Yadav,"Indian Institute of Technology, Kharagpur","Nanomaterials, Energy Devices",73.0,https://scholar.google.com/citations?hl=en&user=vM58ExYAAAAJ
NIKHIL KUMAR SINGH,IIT Kharagpur,"Unmanned vehicles, Path planning, Guidance and Control, Nonlinear estimation, Optimization",73.0,https://scholar.google.com/citations?hl=en&user=oFpF3cgAAAAJ
KS Vikrant,"Assistant Professor, IIT Kharagpur","Mechatronics, MEMS, Automation, Precision Measurement and Control",72.0,https://scholar.google.com/citations?hl=en&user=GntF9wYAAAAJ
